UserID,Channel2,RecordDate2,Duration2
2369217,Africa Magic,2016/03/28 13:52,00:00:01
764912,E! Entertainment,2016/01/04 23:41,00:02:56
764912,E! Entertainment,2016/01/14 11:52,00:02:34
764912,Cartoon Network,2016/01/12 12:38,00:03:51
764912,E! Entertainment,2016/01/03 14:54,00:07:58
764912,Trace TV,2016/01/16 11:00,00:05:27
764912,Trace TV,2016/01/12 12:50,00:03:27
764912,Cartoon Network,2016/01/24 13:59,00:00:10
764912,Cartoon Network,2016/01/02 16:52,00:00:53
764912,Trace TV,2016/01/02 20:16,00:06:03
764912,Trace TV,2016/01/04 15:08,00:03:51
764912,Trace TV,2016/01/24 09:14,00:01:24
764912,Cartoon Network,2016/01/14 12:08,00:03:28
789155,E! Entertainment,2016/02/10 10:46,00:38:24
789155,Cartoon Network,2016/02/06 20:59,00:00:15
789155,E! Entertainment,2016/02/12 17:28,00:00:32
789155,Vuzu,2016/02/12 18:36,00:03:04
940201,CNN,2016/03/28 07:10,00:00:02
940201,Africa Magic,2016/03/30 19:43,00:00:01
940201,Boomerang,2016/03/27 17:41,00:00:54
940201,Africa Magic,2016/03/26 19:57,00:02:29
2369221,Africa Magic,2016/02/18 19:35,00:00:02
2369221,Africa Magic,2016/02/21 08:08,00:06:17
2369221,Trace TV,2016/03/22 13:21,00:01:15
2369221,SuperSport Blitz,2016/02/16 07:22,00:00:06
2369221,SuperSport Blitz,2016/02/18 19:34,00:00:06
2369221,Africa Magic,2016/02/18 20:56,00:04:03
2369221,SuperSport Blitz,2016/02/18 21:24,00:00:06
600911,Vuzu,2016/01/10 16:30,00:00:36
893019,ICC Cricket World Cup 2011,2016/03/23 10:03,00:01:52
789156,Channel O,2016/01/16 15:48,00:00:45
789156,Boomerang,2016/01/16 19:23,00:22:44
789156,Trace TV,2016/01/15 05:06,00:03:36
832298,ICC Cricket World Cup 2011,2016/03/20 10:49,01:27:00
893020,ICC Cricket World Cup 2011,2016/03/25 11:38,00:10:32
893020,Channel O,2016/03/24 04:09,00:02:09
809484,Vuzu,2016/02/16 15:39,00:00:41
220098,Supersport Live Events,2016/01/08 17:32,00:33:06
220098,Supersport Live Events,2016/01/06 15:13,00:38:06
220098,Boomerang,2016/01/18 11:02,00:03:33
220098,E! Entertainment,2016/03/31 09:28,00:00:40
809486,CNN,2016/02/22 07:14,00:07:11
822832,Supersport Live Events,2016/02/27 13:44,00:00:00
772325,ICC Cricket World Cup 2011,2016/03/07 08:37,00:01:34
772325,ICC Cricket World Cup 2011,2016/03/25 15:01,00:21:08
1107136,ICC Cricket World Cup 2011,2016/03/30 14:04,00:01:08
1107136,Supersport Live Events,2016/03/25 07:49,00:00:46
940208,Supersport Live Events,2016/03/24 10:40,00:04:14
940208,ICC Cricket World Cup 2011,2016/03/30 14:27,00:09:54
940210,Cartoon Network,2016/03/16 09:51,00:00:03
821009,ICC Cricket World Cup 2011,2016/02/26 08:59,00:29:48
821009,ICC Cricket World Cup 2011,2016/02/24 13:58,00:03:56
821009,ICC Cricket World Cup 2011,2016/03/18 13:01,00:53:08
777486,Africa Magic,2016/01/28 09:27,00:06:55
777486,Channel O,2016/01/27 06:38,00:03:45
930600,Channel O,2016/03/30 20:22,00:04:18
940212,ICC Cricket World Cup 2011,2016/03/30 12:38,00:05:38
940212,Supersport Live Events,2016/03/29 07:43,00:00:16
772329,Supersport Live Events,2016/03/13 14:06,00:05:10
772329,Channel O,2016/03/21 12:13,00:02:36
772330,Cartoon Network,2016/01/26 18:51,00:02:03
772330,Cartoon Network,2016/01/30 17:21,00:03:35
772330,SawSee,2016/01/26 17:13,00:00:15
821010,ICC Cricket World Cup 2011,2016/02/24 10:34,00:02:10
2369233,ICC Cricket World Cup 2011,2016/02/22 12:21,00:07:50
2369233,Supersport Live Events,2016/02/25 06:00,00:08:44
2369233,ICC Cricket World Cup 2011,2016/03/05 09:30,00:02:08
2369233,ICC Cricket World Cup 2011,2016/02/27 09:47,00:03:18
2369233,ICC Cricket World Cup 2011,2016/02/23 08:41,00:00:52
593867,Cartoon Network,2016/01/08 07:13,00:01:09
593867,DStv Events 1,2016/01/07 16:23,00:02:25
2360384,SuperSport Blitz,2016/02/21 10:17,00:05:58
2360384,SuperSport Blitz,2016/02/02 10:36,00:00:00
2360384,Boomerang,2016/03/11 16:32,00:00:19
2360384,SuperSport Blitz,2016/01/12 09:26,00:04:14
2360384,SawSee,2016/01/13 14:06,00:04:42
2360384,Trace TV,2016/03/16 12:10,00:00:36
2360384,SuperSport Blitz,2016/02/23 04:48,00:06:50
2360384,Channel O,2016/03/01 16:37,00:41:06
859641,Cartoon Network,2016/03/10 19:09,00:01:12
939941,Cartoon Network,2016/03/10 22:01,00:00:07
789167,SawSee,2016/01/01 00:32,00:00:58
789167,ICC Cricket World Cup 2011,2016/03/23 11:18,00:00:00
789167,Boomerang,2016/03/19 17:27,00:00:21
621148,SawSee,2016/01/12 11:32,00:00:06
621148,Channel O,2016/01/12 10:41,00:03:15
905367,CNN,2016/03/08 12:53,00:01:14
905367,Supersport Live Events,2016/03/24 10:38,00:05:48
905367,ICC Cricket World Cup 2011,2016/03/23 10:05,00:18:36
905367,Supersport Live Events,2016/03/23 08:39,00:00:28
905367,ICC Cricket World Cup 2011,2016/03/19 09:35,00:01:12
905367,ICC Cricket World Cup 2011,2016/03/30 13:50,00:02:14
905367,SuperSport Blitz,2016/03/30 07:08,00:26:44
905367,ICC Cricket World Cup 2011,2016/03/26 09:21,00:00:42
893026,ICC Cricket World Cup 2011,2016/03/18 14:10,00:25:04
893026,ICC Cricket World Cup 2011,2016/03/23 09:03,00:05:26
894558,ICC Cricket World Cup 2011,2016/03/23 10:19,00:00:58
772333,SuperSport Blitz,2016/02/06 10:54,00:00:44
772333,SuperSport Blitz,2016/02/06 04:52,00:03:10
772333,SuperSport Blitz,2016/02/06 12:51,00:04:42
772333,SuperSport Blitz,2016/02/06 13:05,00:01:02
809492,ICC Cricket World Cup 2011,2016/02/26 13:31,00:00:26
809492,SawSee,2016/02/19 08:01,00:01:18
809492,Cartoon Network,2016/03/13 18:55,00:00:03
809492,CNN,2016/02/21 13:18,00:02:08
809492,ICC Cricket World Cup 2011,2016/02/27 16:27,01:53:26
809492,Trace TV,2016/02/28 18:31,00:16:03
809492,ICC Cricket World Cup 2011,2016/03/30 13:56,00:02:30
764929,Channel O,2016/02/02 10:05,00:01:24
809493,ICC Cricket World Cup 2011,2016/03/03 08:00,00:01:40
893029,Supersport Live Events,2016/03/24 15:30,01:02:10
893029,ICC Cricket World Cup 2011,2016/03/20 15:37,00:06:20
893029,Supersport Live Events,2016/03/24 08:37,00:56:42
2415023,Channel O,2016/03/14 15:54,00:06:21
2415023,Vuzu,2016/03/23 20:25,00:00:16
2415023,M-Net,2016/03/12 19:32,00:00:58
2000032,ICC Cricket World Cup 2011,2016/03/23 09:35,00:00:08
2000032,ICC Cricket World Cup 2011,2016/03/23 13:11,00:00:12
2000032,ICC Cricket World Cup 2011,2016/03/23 13:23,00:00:10
789168,Cartoon Network,2016/02/15 19:00,00:01:31
809495,ICC Cricket World Cup 2011,2016/02/24 09:35,00:02:52
789171,E! Entertainment,2016/02/12 18:07,01:26:00
866733,SuperSport Blitz,2016/03/11 13:01,00:51:58
866733,SuperSport Blitz,2016/03/08 06:50,00:06:10
866733,Channel O,2016/03/10 17:54,01:36:39
809500,SuperSport Blitz,2016/02/19 06:03,00:01:58
809500,Cartoon Network,2016/02/20 06:37,00:21:00
69030,Supersport Live Events,2016/03/06 13:32,00:03:18
832310,SawSee,2016/03/05 15:43,00:00:13
2203924,Africa Magic,2016/03/25 17:39,00:02:27
2203924,Africa Magic,2016/03/29 19:03,00:03:17
2369252,ICC Cricket World Cup 2011,2016/03/23 12:36,00:00:00
2369252,E! Entertainment,2016/03/24 07:37,00:00:42
905393,E! Entertainment,2016/03/25 06:46,00:44:06
2360394,Supersport Live Events,2016/02/25 07:40,00:03:30
809504,Vuzu,2016/01/08 07:00,00:01:03
789176,Boomerang,2016/01/04 00:13,02:58:13
2203929,Vuzu,2016/02/22 06:45,00:02:07
895624,Cartoon Network,2016/03/21 18:20,00:00:09
2203930,Africa Magic,2016/02/26 17:02,00:03:21
2203930,Supersport Live Events,2016/03/04 14:36,00:02:50
2203930,Boomerang,2016/03/23 05:21,00:00:13
2203930,Africa Magic,2016/03/19 11:59,00:00:05
2203930,SuperSport Blitz,2016/03/19 20:00,00:18:24
2203930,Break in transmission,2016/02/27 15:01,00:00:14
2203930,ICC Cricket World Cup 2011,2016/02/27 18:22,00:00:50
2203930,Cartoon Network,2016/02/28 11:51,00:01:47
1063776,Boomerang,2016/03/29 19:02,00:00:07
1063776,CNN,2016/03/29 20:21,00:00:56
809511,Cartoon Network,2016/02/27 16:40,00:02:06
2421104,Trace TV,2016/03/28 17:34,00:06:36
2421104,Trace TV,2016/03/26 15:40,00:06:09
772341,Channel O,2016/03/06 11:58,00:03:45
821033,CNN,2016/02/27 07:38,00:00:34
821033,ICC Cricket World Cup 2011,2016/02/27 16:56,00:20:18
821033,DStv Events 1,2016/02/28 20:49,00:02:30
893042,ICC Cricket World Cup 2011,2016/03/23 06:30,00:01:30
930625,Trace TV,2016/03/31 16:38,00:22:12
930625,Boomerang,2016/03/29 16:17,00:00:00
832320,Channel O,2016/03/15 15:12,01:16:12
832320,Channel O,2016/02/28 10:22,01:49:03
905414,ICC Cricket World Cup 2011,2016/03/30 13:07,00:40:26
809516,Trace TV,2016/02/21 12:42,00:01:45
809516,Trace TV,2016/02/22 05:26,01:13:00
809516,Africa Magic,2016/02/21 15:51,00:00:08
789182,Africa Magic,2016/02/11 18:57,00:05:05
789182,Channel O,2016/02/13 09:54,00:05:21
772343,Africa Magic,2016/03/01 14:18,00:00:49
789185,Supersport Live Events,2016/01/26 21:50,00:42:08
789185,Supersport Live Events,2016/02/01 20:40,00:07:42
789185,Supersport Live Events,2016/02/01 20:02,00:01:50
789185,Supersport Live Events,2016/02/23 19:51,00:00:12
789185,SuperSport Blitz,2016/03/01 17:18,00:00:48
958175,Supersport Live Events,2016/03/25 07:37,00:00:00
866746,Channel O,2016/03/08 23:12,00:02:36
478172,Boomerang,2016/01/10 10:53,00:03:03
1447831,Break in transmission,2016/02/27 18:08,00:00:00
1447831,Supersport Live Events,2016/02/28 20:12,00:00:00
821041,ICC Cricket World Cup 2011,2016/02/24 08:30,00:03:50
821041,Trace TV,2016/02/18 10:34,00:00:48
894569,CNN,2016/03/23 14:54,00:00:59
2000056,ICC Cricket World Cup 2011,2016/03/11 14:53,00:06:50
940243,SuperSport Blitz,2016/03/24 11:34,00:00:40
940243,Africa Magic,2016/03/19 05:06,00:10:11
940244,SawSee,2016/03/25 18:12,00:02:46
940244,Vuzu,2016/03/25 10:24,00:00:00
2203948,SuperSport Blitz,2016/03/29 05:48,00:00:54
233448,Cartoon Network,2016/01/16 11:42,00:05:32
779859,Trace TV,2016/01/11 18:14,00:03:27
779859,Africa Magic,2016/01/14 20:33,00:10:21
779859,Channel O,2016/01/16 17:12,00:02:21
779859,Africa Magic,2016/01/15 08:12,00:07:50
789195,Supersport Live Events,2016/02/15 20:41,00:00:40
789195,Supersport Live Events,2016/02/19 17:05,00:05:52
789195,Supersport Live Events,2016/02/16 11:15,00:00:22
831111,DStv Events 1,2016/03/06 12:57,00:01:00
831111,E! Entertainment,2016/03/06 12:58,00:00:36
831111,SuperSport Blitz,2016/03/07 17:10,00:01:02
831111,ICC Cricket World Cup 2011,2016/03/26 11:55,00:09:18
2369305,ICC Cricket World Cup 2011,2016/02/19 13:33,00:55:04
2369305,ICC Cricket World Cup 2011,2016/02/21 09:03,00:01:10
2369305,ICC Cricket World Cup 2011,2016/03/02 14:12,00:02:28
2369305,Supersport Live Events,2016/02/19 09:17,00:00:40
2369305,ICC Cricket World Cup 2011,2016/02/28 11:45,00:27:30
2369305,ICC Cricket World Cup 2011,2016/03/30 12:23,00:07:54
809528,Supersport Live Events,2016/03/26 18:41,00:00:14
750715,Trace TV,2016/01/20 11:21,00:04:03
750715,Boomerang,2016/01/22 15:33,00:02:08
750715,SawSee,2016/01/17 08:18,00:01:45
750715,SuperSport Blitz,2016/01/18 11:28,00:07:04
750715,Vuzu,2016/01/16 05:10,00:00:46
750715,Supersport Live Events,2016/01/25 19:20,00:00:58
750715,CNN,2016/01/17 08:35,00:00:54
750715,E! Entertainment,2016/01/15 18:21,00:02:10
750715,Boomerang,2016/01/19 17:28,00:00:51
750715,Africa Magic,2016/01/29 19:30,00:00:02
521933,Supersport Live Events,2016/01/15 18:58,00:00:00
712592,M-Net,2016/03/01 03:55,00:00:30
832337,Supersport Live Events,2016/03/13 16:36,00:01:08
832337,Cartoon Network,2016/01/05 07:45,00:12:07
940250,Supersport Live Events,2016/03/24 12:18,00:13:28
751018,M-Net,2016/01/28 17:03,00:00:35
751018,E! Entertainment,2016/01/28 16:57,00:02:00
611190,E! Entertainment,2016/01/12 20:05,00:04:28
611190,SawSee,2016/01/11 21:35,00:10:47
611190,Trace TV,2016/01/18 16:59,00:01:06
611190,Boomerang,2016/01/09 11:49,00:17:48
611190,Supersport Live Events,2016/01/16 14:53,00:01:18
611190,SuperSport Blitz,2016/01/19 19:47,00:00:20
611190,E! Entertainment,2016/01/12 20:06,00:00:20
858707,Supersport Live Events,2016/03/19 18:04,00:37:40
454228,SawSee,2016/03/23 10:22,00:00:00
772355,Cartoon Network,2016/02/11 08:02,00:01:40
893060,Trace TV,2016/03/22 20:24,00:00:00
893060,Cartoon Network,2016/03/22 20:30,00:00:00
893060,E! Entertainment,2016/03/22 16:29,00:00:24
893060,SuperSport Blitz,2016/03/25 18:08,00:04:34
893061,Boomerang,2016/03/18 15:14,00:01:18
893061,Boomerang,2016/03/19 08:33,00:00:14
893061,Boomerang,2016/03/23 20:03,00:01:04
893061,Trace TV,2016/03/25 11:50,00:03:57
893061,Boomerang,2016/03/27 07:50,00:20:07
789030,Cartoon Network,2016/03/21 21:06,00:00:49
809530,Africa Magic,2016/02/19 13:02,00:19:37
809530,ICC Cricket World Cup 2011,2016/02/24 15:54,00:00:42
789201,Supersport Live Events,2016/02/05 20:26,00:02:32
789201,Supersport Live Events,2016/02/11 20:25,00:01:00
789201,Supersport Live Events,2016/02/02 17:28,00:14:20
789201,SuperSport Blitz,2016/02/07 10:05,01:39:50
789201,SuperSport Blitz,2016/01/28 05:16,00:03:46
789201,SuperSport Blitz,2016/01/29 13:43,00:07:56
789201,SuperSport Blitz,2016/01/31 04:07,00:13:22
789201,SuperSport Blitz,2016/02/06 06:07,00:01:28
789201,Africa Magic,2016/02/06 15:38,00:00:58
789201,Supersport Live Events,2016/02/12 15:14,00:01:22
789201,Supersport Live Events,2016/02/12 14:41,00:00:22
801275,ICC Cricket World Cup 2011,2016/03/03 12:25,00:00:00
789202,Boomerang,2016/02/20 01:56,00:00:12
789202,Trace TV,2016/02/18 09:03,00:36:54
789202,Channel O,2016/02/05 06:53,00:03:21
789202,Channel O,2016/01/10 10:50,00:17:48
789202,Channel O,2016/01/22 22:29,00:03:03
789202,Channel O,2016/01/10 19:41,00:07:39
789202,Trace TV,2016/01/31 20:33,00:29:36
893063,CNN,2016/03/18 13:56,00:01:26
893063,SuperSport Blitz,2016/03/23 18:35,00:05:24
789204,Cartoon Network,2016/02/11 18:53,00:01:53
860018,ICC Cricket World Cup 2011,2016/03/12 14:34,01:53:40
860018,ICC Cricket World Cup 2011,2016/03/26 10:14,02:00:28
860020,Supersport Live Events,2016/03/06 15:15,00:00:24
794020,DStv Events 1,2016/02/07 14:55,00:05:45
764961,Africa Magic,2016/01/25 20:27,00:01:47
764961,Supersport Live Events,2016/01/29 16:59,00:00:34
865604,Africa Magic,2016/03/13 18:20,00:00:02
2203966,Trace TV,2016/01/09 22:43,00:00:00
2203966,Channel O,2016/01/12 16:57,00:01:00
2203966,Break in transmission,2016/02/27 14:23,00:00:32
809535,Trace TV,2016/02/01 23:17,00:00:00
809535,Trace TV,2016/01/31 19:11,00:10:33
809535,Supersport Live Events,2016/02/06 11:41,01:32:04
809535,MK,2016/01/31 12:25,00:02:31
851334,Cartoon Network,2016/03/28 08:47,00:03:11
809536,ICC Cricket World Cup 2011,2016/02/21 10:09,00:15:40
772361,E! Entertainment,2016/01/23 19:02,00:05:18
809538,Boomerang,2016/02/22 07:08,00:00:00
809538,Cartoon Network,2016/03/14 10:07,00:22:18
809538,Boomerang,2016/03/18 14:43,00:03:40
2091037,Boomerang,2016/02/07 08:06,00:00:37
794025,SuperSport Blitz,2016/02/15 18:30,00:11:00
926860,Supersport Live Events,2016/03/24 13:46,00:02:36
926860,ICC Cricket World Cup 2011,2016/03/30 12:00,00:19:12
452804,SuperSport Blitz,2016/03/03 17:45,00:00:00
2426592,ICC Cricket World Cup 2011,2016/03/30 14:13,00:32:36
2426592,Boomerang,2016/03/30 18:32,00:00:00
880855,SuperSport Blitz,2016/03/27 08:12,00:27:34
2369332,Supersport Live Events,2016/03/27 11:20,01:34:24
2369332,Supersport Live Events,2016/03/24 08:56,00:22:34
2369332,Supersport Live Events,2016/03/27 06:53,01:12:34
809542,Supersport Live Events,2016/02/19 07:42,00:00:00
809542,SuperSport Blitz,2016/02/21 06:41,00:05:52
86582,Supersport Live Events,2016/01/16 19:00,00:03:02
86582,SuperSport Blitz,2016/01/15 14:01,00:11:10
86582,Channel O,2016/01/26 17:29,00:37:48
772367,Supersport Live Events,2016/02/06 17:03,00:26:54
806823,Africa Magic,2016/02/21 08:20,00:00:26
772369,Africa Magic,2016/02/08 03:30,00:00:51
772369,Live on SuperSport,2016/02/08 03:54,00:01:12
776532,CNN,2016/03/29 04:51,00:00:17
860028,Supersport Live Events,2016/03/05 06:22,00:02:08
809544,Supersport Live Events,2016/02/21 07:53,00:02:22
831117,E! Entertainment,2016/03/05 21:27,00:00:24
821068,Supersport Live Events,2016/02/24 18:20,00:00:42
767592,Africa Magic,2016/01/15 20:51,00:00:00
56067,CNN,2016/01/22 16:02,00:00:22
794031,Trace TV,2016/02/15 15:54,00:27:09
794031,Channel O,2016/02/19 11:11,00:00:48
794031,Trace TV,2016/02/18 14:06,00:13:27
837551,Supersport Live Events,2016/03/04 15:01,00:07:24
837551,SuperSport Blitz,2016/03/05 13:07,00:05:18
860029,ICC Cricket World Cup 2011,2016/03/20 14:02,01:24:24
1107242,Trace TV,2016/01/15 16:01,00:11:45
777525,Supersport Live Events,2016/03/03 14:46,00:08:56
809547,SuperSport Blitz,2016/02/22 07:20,00:05:34
809547,ICC Cricket World Cup 2011,2016/02/26 09:47,00:04:08
809547,ICC Cricket World Cup 2011,2016/03/13 14:03,00:32:54
809547,Boomerang,2016/02/24 16:23,00:01:37
809547,SuperSport Blitz,2016/03/18 06:16,00:00:32
809547,ICC Cricket World Cup 2011,2016/03/05 09:41,00:01:58
809547,Boomerang,2016/03/07 06:58,00:03:42
809547,ICC Cricket World Cup 2011,2016/03/15 10:10,00:00:20
34346,SuperSport Blitz,2016/02/03 09:37,00:00:00
772378,SuperSport Blitz,2016/01/08 07:00,00:10:10
940266,E! Entertainment,2016/03/27 11:17,00:00:00
940266,Cartoon Network,2016/03/26 13:15,00:00:00
940266,Cartoon Network,2016/03/27 08:54,00:00:42
809549,CNN,2016/02/14 07:34,00:01:16
809552,Vuzu,2016/02/15 23:59,00:01:39
809552,Trace TV,2016/02/16 06:14,00:04:15
809552,Africa Magic,2016/03/07 16:04,00:03:22
809552,M-Net,2016/03/09 16:23,00:01:12
809552,Vuzu,2016/03/09 16:28,00:01:02
809552,SawSee,2016/02/13 16:40,00:00:54
809552,CNN,2016/03/10 18:59,00:02:13
1457213,SuperSport Blitz,2016/02/20 08:57,00:00:00
809553,Channel O,2016/03/17 12:28,00:01:42
809554,CNN,2016/03/25 08:20,00:09:22
809554,E! Entertainment,2016/03/27 12:23,00:00:00
940268,Africa Magic,2016/03/14 00:04,00:31:27
940268,Africa Magic,2016/03/04 15:40,00:00:00
940268,E! Entertainment,2016/01/20 05:22,00:00:44
940268,Africa Magic,2016/03/06 17:37,00:00:51
466620,Boomerang,2016/01/11 19:27,00:00:00
940271,ICC Cricket World Cup 2011,2016/03/19 10:47,00:00:00
940271,SuperSport Blitz,2016/03/20 18:07,00:13:28
821074,ICC Cricket World Cup 2011,2016/02/24 08:49,00:03:50
918556,Cartoon Network,2016/03/28 14:43,00:00:04
918556,SawSee,2016/03/28 15:00,00:01:41
918556,Boomerang,2016/03/29 06:33,00:05:05
2091055,Supersport Live Events,2016/02/26 21:27,00:00:00
2091055,Trace TV,2016/01/18 04:12,00:18:42
2091055,Channel O,2016/01/27 15:54,00:07:54
2091055,Vuzu,2016/01/02 14:40,00:00:02
2091055,Channel O,2016/01/21 05:11,00:01:27
2091055,Trace TV,2016/02/03 15:39,00:04:57
2091055,Trace TV,2016/03/10 13:53,00:43:27
809556,ICC Cricket World Cup 2011,2016/02/21 15:06,00:00:40
809556,Africa Magic,2016/02/23 13:00,00:00:20
866781,ICC Cricket World Cup 2011,2016/03/23 09:30,00:17:06
2369354,ICC Cricket World Cup 2011,2016/03/30 15:46,01:07:46
786580,Trace TV,2016/01/21 20:59,00:00:18
2018302,Trace TV,2016/03/09 18:04,00:00:18
789219,M-Net,2016/02/11 12:31,00:04:03
794044,ICC Cricket World Cup 2011,2016/03/25 11:53,00:11:40
794044,ICC Cricket World Cup 2011,2016/03/29 11:17,00:01:02
794044,SawSee,2016/03/01 18:03,00:00:16
919772,Trace TV,2016/03/27 22:55,00:00:00
919772,SuperSport Blitz,2016/03/27 18:35,00:00:00
930671,Cartoon Network,2016/03/31 16:39,00:00:12
930671,E! Entertainment,2016/03/30 17:53,00:01:06
866785,Supersport Live Events,2016/03/24 15:50,00:34:32
866785,ICC Cricket World Cup 2011,2016/03/08 09:33,00:07:18
891969,ICC Cricket World Cup 2011,2016/03/22 20:48,00:00:58
891969,Supersport Live Events,2016/03/23 18:31,00:05:40
930672,SuperSport Blitz,2016/03/31 15:43,00:02:00
930672,SuperSport Blitz,2016/03/30 18:44,00:04:46
860044,ICC Cricket World Cup 2011,2016/03/12 11:36,00:56:48
809563,ICC Cricket World Cup 2011,2016/02/24 12:24,00:01:24
809563,ICC Cricket World Cup 2011,2016/03/08 15:51,01:55:22
821083,Supersport Live Events,2016/03/24 16:17,00:14:44
821083,ICC Cricket World Cup 2011,2016/02/25 07:46,00:00:06
821083,Supersport Live Events,2016/03/24 10:42,00:10:16
893076,SawSee,2016/03/21 21:35,00:00:32
789220,ICC Cricket World Cup 2011,2016/02/24 10:05,00:04:16
789220,SuperSport Blitz,2016/03/08 19:15,00:05:44
789220,Supersport Live Events,2016/01/21 20:46,00:55:20
789220,Supersport Live Events,2016/01/21 19:20,00:46:52
789220,Supersport Live Events,2016/01/21 16:11,01:31:14
789220,Supersport Live Events,2016/02/09 19:24,00:53:16
537082,Boomerang,2016/03/22 23:10,00:00:00
789224,Cartoon Network,2016/02/06 18:39,00:02:41
940281,Boomerang,2016/03/02 11:25,00:16:48
940281,Africa Magic,2016/03/02 10:19,00:09:40
940281,CNN,2016/03/13 06:09,00:00:00
940281,Boomerang,2016/03/08 09:38,00:00:00
